league,source,home_team,away_team,over_1_5,over_2_5,over_3_5,home_over_1_5,away_over_1_5,xg,home_h2h,draw_h2h,away_h2h,score,g_h,g_a,total_goals,r_1_5,r_2_5,r_home_1_5,r_away_1_5,win
Bundesliga,ud,Werder Bremen,Freiburg,0.8882907071839568,0.7229315566338927,0.5162326184463125,0.0,0.7229315566338927,3.75,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Bundesliga,ud,Union Berlin,Dortmund,0.8912508940981407,0.7235304391570662,0.5162971383329205,0.7229315566338927,0.0021614966897625,4.0,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Bundesliga,ud,Bochum,Wolfsburg,0.9835861246200188,0.9156509181862074,0.7728400703585306,0.3233235838169366,0.8753479805169189,7.0,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Bundesliga,ud,St. Pauli,Mainz 05,0.8008517265285442,0.5768099188731564,0.3527681112177687,0.0,0.5768099188731564,3.0,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Bundesliga,ud,Heidenheim,RB Leipzig,0.8609237193872573,0.5876744885679904,0.3062158939625545,0.3233235838169366,0.390660733001722,4.25,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Bundesliga,ud,Eint Frankfurt,Bayern Munich,0.907133988431758,0.6806625304584919,0.3995933917863308,0.4561868841166703,0.412780861265547,4.833333333333334,0.0,0.0,0.0,3–3,3,3,6,1.0,1.0,1.0,1.0,E
Bundesliga,ud,Stuttgart,Hoffenheim,0.99979724099234,0.9981260152322348,0.9911407284767622,0.9972306042844884,0.3233235838169366,12.0,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Serie A,ud,Napoli,Como,0.918162309696055,0.7749440224949145,0.582803275163079,0.7738545386468851,0.0048176242030705,4.416666666666667,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Serie A,ud,Hellas Verona,Venezia,0.917808895570354,0.7451805397205875,0.5254184693788201,0.7229315566338927,0.0803013970713941,4.75,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Serie A,ud,Udinese,Lecce,0.765110909249783,0.5252323443496426,0.3031225620346983,0.5252323443496426,0.0,2.777777777777778,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Serie A,ud,Atalanta,Genoa,0.8147977513839282,0.5277158927900669,0.2714155890343253,0.4561868841166703,0.1315323345175487,3.75,0.0,0.0,0.0,5–1,5,1,6,1.0,1.0,1.0,0.0,H
Serie A,ud,Inter,Torino,0.8873481566530174,0.6613034453924909,0.4065808580094232,0.6012372342314194,0.1506314438493248,4.444444444444445,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Serie A,ud,Juventus,Cagliari,0.4421745996289252,0.1911531694619418,0.06564245437845,0.1911531694619418,0.0,1.5,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Serie A,ud,Bologna,Parma,0.7735196243326112,0.4526724254704771,0.1991402271539281,0.3233235838169366,0.1911531694619418,3.5,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Serie A,ud,Lazio,Empoli,0.811646900051897,0.5098119899642211,0.2443705526556475,0.2052223854779937,0.3832387814161235,3.777777777777778,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Serie A,ud,Monza,Roma,0.0935969380041893,0.0120574412762575,0.0012274149947917,0.0015496580913875,0.0105240919290824,0.6666666666666665,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Serie A,ud,Fiorentina,Milan,0.8241261642322477,0.5275636817455167,0.2569694629990705,0.3832387814161235,0.2340044996032214,3.888888888888889,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Ligue 1,ud,Marseille,Angers,0.8188156994660889,0.5828986414792257,0.3539018171933104,0.5768099188731564,0.0143876779669707,3.5,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Ligue 1,ud,Saint-Étienne,Auxerre,0.5474641499661097,0.2188369255367369,0.0645996186248334,0.1506314438493248,0.0803013970713941,2.333333333333333,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Ligue 1,ud,Lille,Toulouse,0.8534748888901265,0.6107926736143985,0.365057851857215,0.5768099188731564,0.0803013970713941,4.0,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Ligue 1,ud,Rennes,Monaco,0.2032366177370231,0.0523344620053988,0.0104171965243921,0.0,0.0523344620053988,0.8333333333333331,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Ligue 1,ud,Lyon,Nantes,0.9199611821714238,0.736106367698762,0.4997017377839923,0.1506314438493248,0.6893060964050756,4.888888888888888,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Ligue 1,ud,Brest,Le Havre,0.9495998559594656,0.8047935708998232,0.5847301419033925,0.745159822741698,0.2340044996032214,5.555555555555556,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Ligue 1,ud,Strasbourg,Lens,0.4053235198675453,0.1289670425506306,0.0312992577646157,0.1018314777092946,0.0302121084939928,1.7777777777777777,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Ligue 1,ud,Reims,Montpellier,0.8895222670437454,0.7119462854086258,0.4994402100851088,0.7088825384814434,0.0105240919290824,4.111111111111111,0.0,0.0,0.0,4–2,4,2,6,1.0,1.0,1.0,1.0,H
Ligue 1,ud,Nice,Paris S-G,0.9624201539165,0.8525682445317232,0.6736188560055614,0.8264219290899639,0.1506314438493248,5.833333333333333,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Bundesliga_2,fbxg,Paderborn 07,Jahn R'burg,0.9595723180054871,0.8753479805169189,0.7349740847026385,0.8753479805169189,0.0,5.0,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Bundesliga_2,fbxg,Karlsruher,Darmstadt 98,0.999652539920616,0.9965814623559576,0.9834391822671252,0.993187788269684,0.4981750745019886,11.555555555555555,0.0,0.0,0.0,3–3,3,3,6,1.0,1.0,1.0,1.0,E
Bundesliga_2,fbxg,Elversberg,Kaiserslautern,0.8371943209890295,0.5501927819825374,0.2774185945377637,0.412780861265547,0.2340044996032214,4.0,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Bundesliga_2,fbxg,Köln,Ulm,0.8160823488843086,0.5116565636225519,0.2406941297333029,0.2783205906124929,0.3233235838169366,3.833333333333333,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Bundesliga_2,fbxg,Nürnberg,Preußen Münster,0.9676546290598514,0.8503529705954446,0.6390209589328588,0.412780861265547,0.745159822741698,6.222222222222223,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
Bundesliga_2,fbxg,Schalke 04,Hertha BSC,0.9993319319683902,0.9929435314161212,0.9645571351785664,0.7618966944464556,0.9703638361194782,11.0,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Bundesliga_2,fbxg,Magdeburg,Greuther Fürth,0.8803889694192268,0.630373724353422,0.3544415792921236,0.2634357982920823,0.4981750745019886,4.444444444444445,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Bundesliga_2,fbxg,Braunschweig,Hannover 96,0.4510556870493116,0.1667290880701285,0.048931255180293,0.1506314438493248,0.0189524842946364,1.8888888888888888,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Bundesliga_2,fbxg,Düsseldorf,Hamburger SV,0.5223779717257181,0.2024767563985303,0.0588106851830099,0.1506314438493248,0.0610398303230904,2.2222222222222223,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Liga MX,fbxg,Cruz Azul,Necaxa,0.6039743637091797,0.3246272482180201,0.1429744052469234,0.3233235838169366,0.001926569878757,2.24,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Liga MX,fbxg,UANL,Puebla,0.5720791482788308,0.277327581810963,0.1097738021296199,0.2693789140605874,0.0108793297967241,2.25,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga MX,fbxg,Atlético,Monterrey,0.6753174026630702,0.3347576760003475,0.1231583056026278,0.2340044996032213,0.1315323345175487,2.9166666666666665,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga MX,fbxg,Mazatlán,Querétaro,0.8267808673136894,0.5876676775417808,0.355277485958569,0.5768099188731564,0.0256569308990255,3.625,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Liga MX,fbxg,Tijuana,Pachuca,0.9407626133883248,0.8122764794504638,0.6287996139923124,0.805140746242948,0.036619935004024,5.04,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Liga MX,fbxg,Toluca,UNAM,0.9158621382688908,0.7499512372785422,0.5388890606227295,0.7375029454926858,0.0474225960714902,4.64,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Liga MX,fbxg,Guadalajara,Atlas,0.9534408020948626,0.8577353928766263,0.7058036784654742,0.8574607811109731,0.001926569878757,5.04,0.0,0.0,0.0,2–3,2,3,5,1.0,1.0,1.0,1.0,A
Liga MX,fbxg,León,América,0.5324342487663214,0.2153139525853332,0.0668892991083357,0.1762495686139991,0.0474225960714902,2.24,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Liga MX,fbxg,Santos,FC Juárez,0.9641177289995356,0.839349532048447,0.6224119845805693,0.7375029454926858,0.3879913500245515,6.08,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Primeira Liga,fbxg,AVS Futebol,Farense,0.4992198062042485,0.2341656596500854,0.0882724502514953,0.2340044996032214,0.0002103929419695,1.777777777777778,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Primeira Liga,fbxg,Rio Ave,Famalicão,0.3969771833042826,0.1183537997603092,0.0256670459907277,0.0610398303230904,0.0610398303230904,1.7777777777777777,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Primeira Liga,fbxg,Moreirense,Santa Clara,0.811646900051897,0.509811989964221,0.2443705526556474,0.3832387814161235,0.2052223854779936,3.7777777777777777,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Primeira Liga,fbxg,Gil Vicente FC,Estrela,0.518807881825377,0.2376947780653761,0.0886269136955862,0.2340044996032214,0.0048176242030705,2.0,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Primeira Liga,fbxg,Arouca,AVS Futebol,0.5474641499661097,0.2188369255367369,0.0645996186248334,0.0803013970713941,0.1506314438493248,2.333333333333333,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Primeira Liga,fbxg,Sporting CP,Casa Pia,0.8726428064818673,0.6897875657267263,0.4753511390329414,0.6893060964050756,0.0015496580913875,3.7777777777777777,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Primeira Liga,fbxg,Vitória,Boavista,0.4586588670535492,0.1541544797711705,0.0376157636507542,0.0803013970713941,0.0803013970713941,2.0,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Primeira Liga,fbxg,Farense,Estoril,0.5514691392876676,0.2669842878173457,0.1055176215679699,0.0048176242030705,0.2634357982920823,2.111111111111111,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Primeira Liga,fbxg,Nacional,Benfica,0.9326205300091454,0.7810167225297223,0.5747606782799395,0.0803013970713941,0.7618966944464556,5.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Arg Juniors,Atlé Tucumán,0.575355273318881,0.2735325727674983,0.1056116631405198,0.2607878373889429,0.0172409708919536,2.303571428571429,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Tigre,Independiente,0.3891313926665475,0.114219259018352,0.0244051083099924,0.0616859300558388,0.0559869351267847,1.75,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Rosario Central,Vélez Sarsfield,0.6919425144738418,0.3538863754486876,0.1352214874422679,0.1315323345175487,0.2560303046027818,3.0,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Liga Argentina,fbxg,Racing Club,Platense,0.575355273318881,0.2735325727674983,0.1056116631405198,0.2607878373889429,0.0172409708919536,2.3035714285714284,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Lanús,Gimnasia–LP,0.7287015795754049,0.4087455892707916,0.1792469292425901,0.3474749020326186,0.0938978246645707,3.1607142857142856,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Unión,Cen. Córdoba–SdE,0.6665296930904112,0.391977817810281,0.1906748464332029,0.390660733001722,0.0021614966897625,2.5,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Liga Argentina,fbxg,Vélez Sarsfield,Racing Club,0.7503575680338435,0.5014178927261415,0.2812068622601656,0.5011117812190199,0.0006135873640583,2.839285714285714,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Liga Argentina,fbxg,Newell's OB,Lanús,0.3828741192833409,0.1171456255646086,0.0274692187078171,0.0938978246645707,0.0256569308990255,1.6964285714285714,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Liga Argentina,fbxg,Huracán,Sarmiento,0.4481695884134681,0.1814135012725592,0.0594238299660261,0.177830691078106,0.0043577522969707,1.767857142857143,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Liga Argentina,fbxg,Independiente,Deportivo Riestra,0.2799922499824113,0.0794677611663907,0.0180829505548842,0.0770462601005017,0.0026236429424433,1.25,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Liga Argentina,fbxg,Talleres,Belgrano,0.6949432648411863,0.4017494827309614,0.1918366007767954,0.389299166855118,0.0203869312110299,2.816326530612245,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Platense,River Plate,0.0892932032542009,0.0100717036732043,0.0008532097392017,0.0062884956739249,0.0038071492408101,0.6734693877551021,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Liga Argentina,fbxg,Instituto,San Lorenzo,0.6499080492984675,0.3369684204756543,0.1409197272665517,0.3122773550171061,0.0359026500562045,2.6734693877551017,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Liga Argentina,fbxg,Barracas Central,Independiente Rivadavia,0.3635029131078958,0.118809522287961,0.0311656401102512,0.0075487523041727,0.1121070382470699,1.5535714285714286,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
Brasileirao,fbxg,Criciúma,Atl Goianiense,0.6880401113215497,0.3666368312874293,0.1543004998541526,0.3219426145384865,0.0659150946619688,2.913265306122449,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Brasileirao,fbxg,Fluminense,Cruzeiro,0.472139977314255,0.1716930918642821,0.0479132897988446,0.1396104161018659,0.0372885450531147,2.010989010989011,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Brasileirao,fbxg,Red Bull Bragantino,Palmeiras,0.6089171800199457,0.268283066408558,0.0865575896935076,0.1169399550589815,0.1713848477423581,2.603550295857988,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Brasileirao,fbxg,Red Bull Bragantino,Palmeiras,0.6089171800199457,0.268283066408558,0.0865575896935076,0.1169399550589815,0.1713848477423581,2.603550295857988,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Brasileirao,fbxg,Ath Paranaense,Botafogo (RJ),0.7451524354083461,0.4180011856643444,0.1771757590542837,0.1520282059342474,0.3136578145539981,3.3035714285714284,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Brasileirao,fbxg,Atlético Mineiro,Vitória,0.8076511443250154,0.5129523648029674,0.2556569239143189,0.4305783344008065,0.1446626206529742,3.708791208791209,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Brasileirao,fbxg,Cuiabá,São Paulo,0.5499359001410158,0.2200592179414108,0.0647695365498001,0.0854234595092459,0.1472110342562695,2.346153846153846,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Brasileirao,fbxg,Corinthians,Internacional,0.5411611206763507,0.213976929744866,0.0624800799023315,0.1472110342562697,0.0782912281590895,2.3076923076923075,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
Brasileirao,fbxg,Corinthians,Internacional,0.5411611206763507,0.213976929744866,0.0624800799023315,0.1472110342562697,0.0782912281590895,2.3076923076923075,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Brasileirao,fbxg,Bahia,Flamengo,0.7176514549279349,0.4091398048238523,0.1881367000081714,0.3752228936467918,0.0542864180395977,3.0384615384615383,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Brasileirao,fbxg,Grêmio,Fortaleza,0.664621522772108,0.3249841675457445,0.1185399992011229,0.2349657557132878,0.1176658594104979,2.857142857142857,0.0,0.0,0.0,3–1,3,1,4,1.0,1.0,1.0,0.0,H
Brasileirao,fbxg,Vasco da Gama,Juventude,0.8310204029318387,0.5647225480105065,0.3138430074158583,0.5178789608791242,0.0971614663753303,3.835164835164836,0.0,0.0,0.0,1–1,1,1,2,1.0,0.0,0.0,0.0,E
MLS,fbxg,Atlanta Utd,CF Montréal,0.9750982768590316,0.8834220601474665,0.710501712971694,0.8330590178515271,0.3016817179807163,6.48,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
MLS,fbxg,Columbus Crew,Inter Miami,0.9528806800785884,0.8022090180591765,0.5612182761941571,0.6702552988887065,0.4001693392669072,5.738095238095239,0.0,0.0,0.0,2–3,2,3,5,1.0,1.0,1.0,1.0,A
MLS,fbxg,Orlando City,Philadelphia Union,0.9260925446346454,0.7288880595649254,0.4613101651436964,0.5768099188731564,0.3593613070675594,5.133333333333333,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
MLS,fbxg,Toronto FC,NY Red Bulls,0.9209386485144154,0.7138572855158214,0.4393352315977495,0.5241655546627276,0.3986506918780119,5.053333333333333,0.0,0.0,0.0,1–4,1,4,5,1.0,1.0,0.0,1.0,A
MLS,fbxg,NYCFC,FC Cincinnati,0.9455530141097224,0.7766737983169495,0.5172569176855485,0.5389785335819613,0.5155839414198864,5.573333333333332,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
MLS,fbxg,Charlotte,Chicago Fire,0.7073822287082581,0.3955799814686392,0.1777566517406332,0.3604841634378983,0.054878731728378,2.9875,0.0,0.0,0.0,4–3,4,3,7,1.0,1.0,1.0,1.0,H
MLS,fbxg,Houston Dynamo,NE Revolution,0.8163640058290703,0.5494990948941065,0.3058889686399939,0.5168149932752636,0.0676430376852786,3.671428571428571,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
MLS,fbxg,SJ Earthquakes,FC Dallas,0.8553664488922338,0.5789718002668782,0.2998883586754107,0.287289420721879,0.4092578222150622,4.1866666666666665,0.0,0.0,0.0,3–2,3,2,5,1.0,1.0,1.0,1.0,H
MLS,fbxg,Nashville SC,D.C. United,0.8745119570207361,0.6189597617362844,0.343095094830722,0.487828280343769,0.2560303046027818,4.375,0.0,0.0,0.0,3–4,3,4,7,1.0,1.0,1.0,1.0,A
MLS,fbxg,Real Salt Lake,Minnesota Utd,0.9729811362119738,0.8703586650329485,0.6763483122408358,0.7844159239628611,0.3986506918780119,6.44,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
MLS,fbxg,Colorado Rapids,LA Galaxy,0.9141925865650804,0.7072268124978671,0.4449210630757679,0.6050580618464916,0.2586930907592397,4.888888888888888,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
MLS,fbxg,Portland Timbers,Austin,0.913361873202064,0.7317644724431034,0.5050869218265802,0.704272595695318,0.0929635750613798,4.706666666666666,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
MLS,fbxg,LAFC,St. Louis,0.9865050793604748,0.928464415182587,0.801289559284539,0.8957661890034564,0.3137007643346639,7.226666666666667,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
MLS,fbxg,Vancouver W'caps,Seattle Sounders FC,0.8905853290864206,0.6460226414496815,0.3639830305172183,0.4561868841166703,0.3490827120354682,4.595238095238095,0.0,0.0,0.0,0–3,0,3,3,1.0,1.0,0.0,1.0,A
Premier W,fbxg,Brighton,Aston Villa,0.9084218055563292,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0,0.0,0.0,0.0,4–2,4,2,6,1.0,1.0,1.0,1.0,H
Premier W,fbxg,Manchester City,West Ham,0.8008517265285442,0.5768099188731564,0.3527681112177687,0.5768099188731564,0.0,3.0,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
Premier W,fbxg,Arsenal,Everton,0.9969808363488774,0.986246032255997,0.957619888008316,0.986246032255997,0.0,8.0,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Premier W,fbxg,Tottenham,Liverpool,0.9084218055563292,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0,0.0,0.0,0.0,2–3,2,3,5,1.0,1.0,1.0,1.0,A
Premier W,fbxg,Leicester City,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
MLS W,fbxg,Dash,Red Stars,0.5743634430028824,0.2486181280269118,0.0825499687253824,0.0576551078722598,0.2026466336793874,2.413223140495868,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
MLS W,fbxg,Reign,Angel City,0.5867818625035661,0.2480263486571372,0.076290906722893,0.1449861488782771,0.1205129012163698,2.5090909090909093,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
MLS W,fbxg,Courage,Wave,0.5797285550302247,0.2982215001111228,0.1254600594224482,0.2962796465575021,0.0027594108144256,2.172727272727273,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
MLS W,fbxg,Louisville,Current,0.796889011641393,0.4824243704631099,0.2178455619822148,0.2962796465575021,0.2645151912901408,3.6818181818181817,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
MLS W,fbxg,Gotham,Bay FC,0.6790854612712764,0.3482893182395251,0.1375211120493406,0.2853602351116308,0.0880570690573372,2.900826446280992,0.0,0.0,0.0,5–1,5,1,6,1.0,1.0,1.0,0.0,H
MLS W,fbxg,Pride,Spirit,0.7270542182860338,0.4261480690886078,0.2036438319302963,0.3989143357500899,0.0453075742082497,3.066115702479338,0.0,0.0,0.0,2–0,2,0,2,1.0,0.0,1.0,0.0,H
MLS W,fbxg,Thorns,Royals,0.8842454265073271,0.67433849287811,0.4387065695810077,0.6496203078188644,0.0705468542008623,4.290909090909091,0.0,0.0,0.0,1–2,1,2,3,1.0,1.0,0.0,1.0,A
Spain W,fbxg,Real Madrid,Valencia,0.9084218055563292,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Spain W,fbxg,Athletic Club,Atlético Madrid,0.9084218055563292,0.7618966944464556,0.566529879633291,0.0,0.7618966944464556,4.0,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Spain W,fbxg,Athletic Club,Atlético Madrid,0.9084218055563292,0.7618966944464556,0.566529879633291,0.0,0.7618966944464556,4.0,0.0,0.0,0.0,0–1,0,1,1,0.0,0.0,0.0,0.0,A
Spain W,fbxg,Madrid CFF,Barcelona,0.593994150290162,0.3233235838169366,0.1428765395014529,0.0,0.3233235838169366,2.0,0.0,0.0,0.0,1–8,1,8,9,1.0,1.0,0.0,1.0,A
Spain W,fbxg,Levante,Sevilla,0.8716218948190066,0.632473098188441,0.3775370635075508,0.1315323345175487,0.5768099188731564,4.25,0.0,0.0,0.0,0–0,0,0,0,0.0,0.0,0.0,0.0,E
Spain W,fbxg,Granada,Real Sociedad,0.9467131455415272,0.8443187977585793,0.6850387012073272,0.8443187977585793,0.0,4.666666666666667,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Spain W,fbxg,Espanyol,Eibar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2–1,2,1,3,1.0,1.0,1.0,0.0,H
Spain W,fbxg,Levante Planas,Dep La Coruña,0.8008517265285442,0.5768099188731564,0.3527681112177687,0.5768099188731564,0.0,3.0,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Bundesliga W,fbxg,Carl-Zeiss Jena,Essen,0.593994150290162,0.3233235838169366,0.1428765395014529,0.0,0.3233235838169366,2.0,0.0,0.0,0.0,0–2,0,2,2,1.0,0.0,0.0,1.0,A
Bundesliga W,fbxg,Wolfsburg,RB Leipzig,0.9999967708485792,0.999934899479372,0.9993926159374846,0.9994777419499672,0.8753479805169189,17.0,0.0,0.0,0.0,5–0,5,0,5,1.0,1.0,1.0,0.0,H
Bundesliga W,fbxg,Freiburg,Turbine Potsdam,0.8008517265285442,0.5768099188731564,0.3527681112177687,0.5768099188731564,0.0,3.0,0.0,0.0,0.0,3–0,3,0,3,1.0,1.0,1.0,0.0,H
Bundesliga W,fbxg,Bayern Munich,Köln,0.999999950710486,0.999999274603635,0.9999943149053884,0.9999991031721488,0.1911531694619418,20.75,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Bundesliga W,fbxg,Essen,Eint Frankfurt,0.9972531770183564,0.9864439199146658,0.9576941219684189,0.0143876779669707,0.986246032255997,8.5,0.0,0.0,0.0,1–3,1,3,4,1.0,1.0,0.0,1.0,A
Bundesliga W,fbxg,Hoffenheim,Werder Bremen,0.997529889613706,0.9783631429230866,0.9092827010023524,0.8753479805169189,0.8264219290899639,9.5,0.0,0.0,0.0,1–0,1,0,1,0.0,0.0,0.0,0.0,H
Bundesliga W,fbxg,Hoffenheim,Werder Bremen,0.997529889613706,0.9783631429230866,0.9092827010023524,0.8753479805169189,0.8264219290899639,9.5,0.0,0.0,0.0,3–4,3,4,7,1.0,1.0,1.0,1.0,A
Peru,fbxg_n,Atlético Grau,UTC,0.6671215932319428,0.3910328849439221,0.1897031157872226,0.389299166855118,0.0028388991707708,2.520408163265306,0.0,0.0,0.0,4–0,4,0,4,1.0,1.0,1.0,0.0,H
Ecuador,fbxg_n,Técnico Univ.,Mushuc Runa,0.7744176039128897,0.4925278100604867,0.2587852804624665,0.4677925816978159,0.0464766696442895,3.338842975206612,0.0,0.0,0.0,2–2,2,2,4,1.0,1.0,1.0,1.0,E
